,w0,w1,ricci
73691,fivesome,pentad,0.5624999999284339
73692,fivesome,quintuplet,0.3874999999628852
73693,fivesome,quint,0.4583333328452319
73694,fivesome,cinque,0.5624999999284338
73695,quadruplet,quaternion,0.3055555553292053
73696,quadruplet,tetrad,0.3055555551574398
73697,quintuplet,quin,0.1499999999375673
73698,quintuplet,pentad,0.3874999999628853
73699,quintuplet,quint,0.4611111109238202
73700,quintuplet,cinque,0.3874999999628852
73701,mates,tangle,-0.5347222222735051
73702,mates,checkmate,-0.10625000008203367
73703,mates,twin,-0.20982142859585928
73704,mates,partner,-0.437500000026787
73705,mates,spouse,-0.010416666714150535
73706,mates,snarl,-0.32291666670103103
73707,mates,fellow,-0.7083333335506401
73708,mates,copulate,-0.01875000046539621
73709,mates,teammate,0.09374999999334688
73710,mates,matte,-0.4062500002828091
73711,mates,mate,0.05208333302675194
73712,mates,pair,-0.3035714287425484
73713,mates,felt,-0.4519230769749394
73714,mates,entangle,-0.3798076924755611
73715,brood,dwell,-0.6809523809584914
73716,brood,hover,-0.6536796536957938
73717,brood,incubate,0.029761904087905133
73718,flock,muckle,0.11904761889712756
73719,flock,mickle,0.11904761889712778
73720,flock,troop,-0.5833333333486823
73721,flock,peck,0.020833333295867895
73722,flock,mountain,0.09374999969063524
73723,flock,passel,0.11904761896207305
73724,flock,slew,-0.08621453922053579
73725,flock,batch,0.08333333307277757
73726,flock,hatful,0.11904761896207106
73727,herd,ruck,-0.3000000000100629
73728,herd,crowd,-0.20833333337979587
73729,colony,dependency,-0.3000000000069758
73730,swarm,cloud,-0.865612648225851
73731,swarm,pour,-0.06565656676604137
73732,swarm,teem,0.1287878787089619
73733,swarm,horde,-0.42727272730625065
73734,cloud,sully,-0.26976284729776
73735,cloud,taint,-0.10869565231284728
73736,cloud,becloud,-0.02484472070079402
73737,cloud,mist,-0.02484472070079402
73738,cloud,defile,-0.3462157810291029
73739,join,unite,-0.11904761982280387
73740,join,connect,-0.022321429000209392
73741,join,conjoin,-0.3888888906863297
73742,locus,locale,0.41666666659884133
73743,locus,venue,0.41666666659884133
73744,declension,declivity,0.36507936214687065
73745,declension,decline,-0.1600000002146349
73746,declension,deterioration,-0.4333333338459606
73747,declension,downslope,0.36507936214687053
73748,affiliate,assort,0.04615384612773743
73749,affiliate,consort,-0.0875000003272155
73750,bureaucracy,bureaucratism,0.9999999999267714
73751,base,radical,-0.6383847561548948
73752,hezbollah,hizbullah,0.7499999999319464
73753,hezbollah,hizbollah,0.7499999999319467
73754,hizbollah,hizbullah,0.7499999999319465
73755,provos,provo,0.9999999999267714
73756,contras,contra,0.9999999999267714
73757,ltte,tigers,0.49999999972581843
73758,tigers,tiger,0.49999999972581843
73759,authorities,potency,-0.26428571429978454
73760,authorities,assurance,-0.5357142857394679
73761,authorities,sanction,-0.5964285715711581
73762,authorities,office,-0.5845864662837115
73763,authorities,sureness,-1.290834106271177e-11
73764,authorities,authorization,-0.10714285737199902
73765,authorities,agency,-0.41428571436996253
73766,authorities,confidence,-0.25000000001466827
73767,authorities,bureau,-0.25000000001137024
73768,authorities,authorisation,-0.10714285720132444
73769,authorities,authority,0.18277310739246744
73770,authorities,dominance,-0.34090909109666634
73771,papacy,pontificate,0.9999999999267714
73772,soviets,soviet,0.9999999999267714
73773,company,companionship,-0.34482758624618537
73774,company,companion,-0.56704980890944
73775,company,fellowship,-0.39367816133331623
73776,company,troupe,0.03448275861512928
73777,company,accompany,-0.4454022991144424
73778,manufacturer,maker,-0.37500000000749556
73779,maker,lord,-0.10096153848226841
73780,maker,godhead,0.3333333332944044
73781,maker,jehovah,0.24999999960715358
73782,maker,creator,0.24999999960715347
73783,dealer,monger,-0.2692307695341971
73784,dealer,bargainer,0.4166666665338644
73785,dealer,trader,0.24999999938658468
73786,armorer,artificer,-9.347236318291152e-10
73787,armorer,armourer,0.7499999999319465
73788,armourer,artificer,-9.347238538737201e-10
73789,carmaker,automaker,0.9999999999267714
73790,insurer,underwriter,0.9999999999267714
73791,shipbuilder,shipwright,0.9999999999267714
73792,fraternity,frat,0.24999999997633593
73793,fraternity,sodality,0.249999999966397
73794,sisterhood,sistership,0.9999999999267714
73795,raider,looter,0.48809523797392473
73796,raider,pillager,0.5714285713684621
73797,raider,despoiler,0.5714285713684624
73798,raider,plunderer,0.5714285713684621
73799,raider,freebooter,0.5714285713684626
73800,underperformer,underachiever,0.9999999999267714
73801,household,menage,0.6249999997482281
73802,rome,roma,0.16666666665872054
73803,mormons,mormon,0.9999999999267714
73804,baptists,baptist,0.9999999999267714
73805,dunkers,dippers,-0.3571428571510269
73806,dunkers,dunker,0.49999999972581843
73807,dippers,dipper,0.44047619037455044
73808,dippers,plough,-0.3095238095402564
73809,dippers,wagon,0.09999999997870379
73810,dippers,butterball,-0.14285714286927798
73811,dippers,wain,0.24999999860853883
73812,dippers,bufflehead,0.1904761904588066
73813,methodists,methodist,0.49999999996157996
73814,hasidim,chassidim,0.6666666664807083
73815,hasidim,chasidim,0.6666666664807079
73816,hasidim,hasid,0.6666666664807084
73817,chasidim,chassidim,0.6666666664807099
73818,chasidim,hasid,0.666666666480708
73819,chassidim,hasid,0.6666666664807095
73820,sunni,sunnite,0.9999999999267714
73821,parentage,parenthood,0.07692307691137523
73822,businessmen,businessman,0.9999999999267714
73823,marshals,marshal,0.39999999963236377
73824,marshals,mobilize,0.09999999841169194
73825,marshals,marshall,0.29999999946616374
73826,marshals,summon,-0.07142857146689519
73827,marshals,mobilise,0.09999999992072384
73828,brethren,chum,0.35714285548554503
73829,brethren,brother,0.44047619000045246
73830,brethren,sidekick,0.34285714281894886
73831,brethren,comrade,-0.2976190477211542
73832,brethren,crony,0.3428571428189491
73833,brethren,buddy,0.28571428499794715
73834,sect,faction,0.24999999997633604
73835,quakers,quaker,0.6666666664290715
73836,quakers,friend,-0.33333333334574955
73837,quakers,trembler,0.49999999973567466
73838,shakers,shaker,0.9999999999267714
73839,hanover,hannover,0.9999999999267714
73840,sung,tattle,-0.07211538471527312
73841,sung,babble,-0.20138888919144393
73842,sung,whistle,-0.1696428579502538
73843,sung,blab,-0.07750000001351243
73844,sung,sing,-8.526868100489082e-11
73845,sung,peach,-0.1277173915037142
73846,sung,talk,-0.21767241388598224
73847,yuan,kwai,0.9999999999267714
73848,governed,order,-0.28169014105029455
73849,governed,govern,0.10416666656351048
73850,governed,regularize,0.27272727140650266
73851,governed,regulate,-0.07738095241039789
73852,governed,rule,-0.38888888890004325
73853,governed,regularise,0.27272727140650255
73854,judiciary,judicatory,0.4166666666290113
73855,nation,commonwealth,0.22499999993980957
73856,nation,country,0.07142857111452738
73857,country,commonwealth,-0.12500000036018144
73858,dominion,district,-0.2916666673371049
73859,estate,acres,-3.845712637229326e-10
73860,estate,demesne,0.09999999995801301
73861,commons,commonalty,0.035714285672342694
73862,commonwealth,republic,-4.8167470012572267e-11
73863,allies,ally,0.062499999972983056
73864,allies,friend,-0.04166666674403019
73865,multitude,masses,-0.43265993270793546
73866,multitude,plurality,-0.015151515221105916
73867,multitude,battalion,-0.015151515221105916
73868,masses,masse,0.037037036982757066
73869,masses,volume,-0.5502645503702128
73870,masses,mess,0.0947712417078087
73871,masses,muckle,0.20833333323610326
73872,masses,mickle,0.20833333323610348
73873,masses,peck,0.05555555548489988
73874,masses,plenty,0.11952861921227309
73875,masses,raft,0.2083333328392306
73876,masses,flock,-0.05324074161871595
73877,masses,mountain,0.18333333317211742
73878,masses,mint,0.11616161597041108
73879,masses,bulk,-0.490740740928322
73880,masses,passel,0.2083333332361036
73881,masses,slew,-0.10047281325328439
73882,masses,batch,0.1833333332419841
73883,masses,stack,0.17204301070240346
73884,masses,heap,0.0787037017291693
73885,masses,spate,0.15451388885900152
73886,masses,deal,-0.30343596644911464
73887,masses,hatful,0.20833333323610326
73888,masses,sight,0.051051050909940776
73889,masses,pile,-0.044917257703693814
73890,crowd,crew,-0.29166666670783226
73891,ruck,pucker,-0.42857142857674435
73892,rabble,ragtag,0.24999999997759315
73893,rabble,riffraff,0.24999999997759315
73894,consort,assort,-0.39423077009051655
73895,consort,agree,-0.33079268419651964
73896,consort,harmonise,-0.05288461628421204
73897,consort,harmonize,-0.052884616410346474
73898,marines,leatherneck,0.7499999999319467
73899,marines,marine,0.08333333198622517
73900,mujahidin,mujahedin,0.5999999997542249
73901,mujahidin,mujahedeen,0.5999999997542231
73902,mujahidin,mujahadin,0.5999999997542238
73903,mujahidin,mujahideen,0.599999999754224
73904,mujahidin,mujahadeen,0.5999999997542258
73905,mujahedin,mujahedeen,0.5999999997542245
73906,mujahedin,mujahadin,0.5999999997542246
73907,mujahedin,mujahideen,0.5999999997542245
73908,mujahedin,mujahadeen,0.5999999997542238
73909,mujahedeen,mujahadin,0.599999999754224
73910,mujahedeen,mujahideen,0.5999999997542244
73911,mujahedeen,mujahadeen,0.5999999997542231
73912,mujahadeen,mujahadin,0.5999999997542247
73913,mujahadeen,mujahideen,0.5999999997542222
73914,mujahadin,mujahideen,0.5999999997542249
73915,police,constabulary,0.249999999966397
73916,mounties,mountie,0.9999999999267714
73917,workforce,manpower,0.7499999999319465
73918,corps,corporation,0.14999999997369906
73919,corps,corp,0.7499999999319467
73920,battalion,plurality,0.6666666664807085
73921,strings,chain,-0.25000000134622846
73922,strings,drawstring,0.18749999997174527
73923,strings,train,-0.6911764711475621
73924,strings,string,0.15624999995350808
73925,strings,twine,-0.49107142859252684
73926,strings,thread,-0.30681818240674597
73927,strings,draw,-0.5380747126639627
73928,strings,strand,-0.48076923077499134
73929,viewers,witness,-0.06666666687233147
73930,viewers,watcher,0.4333333315310678
73931,viewers,looker,-0.06666666687233191
73932,viewers,spectator,0.5999999997542238
73933,viewers,viewer,0.5999999997542231
73934,followers,follower,-0.2500000000086169
73935,ummah,umma,0.9999999999267714
73936,neighborhood,neighbourhood,0.2666666665707994
73937,neighborhood,vicinity,0.26666666663122984
73938,neighborhood,locality,0.2666666665707994
73939,neighbourhood,vicinity,0.6666666664807099
73940,neighbourhood,locality,0.6666666664807079
73941,city,metropolis,0.24999999998872124
73942,town,township,0.19999999999175544
73943,town,townsfolk,0.14999999997369873
73944,town,townspeople,0.14999999842844036
73945,townspeople,townsfolk,0.7499999999319465
73946,village,hamlet,-0.1666666666799932
73947,guild,gild,0.1555555551437745
73948,fellowship,companionship,0.43333333327210843
73949,majors,major,0.9999999999267714
73950,minors,tyke,0.21111111067583377
73951,minors,child,0.41919191914394616
73952,minors,nipper,0.286324785754272
73953,minors,nestling,0.18888888844457186
73954,minors,minor,0.14930555511494437
73955,minors,tiddler,0.4999999979783015
73956,minors,shaver,0.49999999797830197
73957,minors,tike,0.21111111067583377
73958,minors,youngster,0.49999999797830186
73959,consortium,syndicate,0.24999999997759292
73960,year,twelvemonth,0.49999999988341703
73961,clique,ingroup,0.44999999994048756
73962,clique,coterie,0.5999999977526649
73963,coterie,ingroup,0.44999999994048767
73964,faction,junto,0.4166666665338651
73965,faction,camarilla,0.41666666653386497
73966,junto,camarilla,0.6666666664807084
73967,mafia,maffia,0.9999999999267714
73968,transpose,permute,0.13888888886887663
73969,transpose,counterchange,0.1111111110874794
73970,galaxy,coltsfoot,0.9999999999267714
73971,academia,academe,0.9999999999267714
73972,yeshiva,yeshivah,0.9999999999267714
73973,madrasa,madrasah,0.9999999999267714
73974,suburbia,suburb,0.49999999972581843
73975,hippies,hipsters,0.6249999997482281
73976,hippies,hipster,0.6249999997482274
73977,hippies,hippy,0.624999999748227
73978,hippies,hippie,0.624999999748229
73979,hipsters,hipster,0.6249999997482292
73980,hipsters,hippy,0.6249999997482284
73981,hipsters,hippie,0.6249999997482287
73982,rastafari,rastas,0.33333333330550463
73983,rastas,rastafarian,0.41666666662901153
73984,rastas,rasta,0.41666666662901175
73985,ally,friend,-0.3541666666833829
73986,sudra,shudra,0.9999999999267714
73987,core,substance,0.11213235289548196
73988,summit,acme,0.24404761674743503
73989,constantinople,istanbul,0.9999999999267714
73990,lyons,lyon,0.9999999999267714
73991,presidium,praesidium,0.9999999999267714
73992,assizes,assize,0.9999999999267714
73993,autarchy,autarky,0.49999999996157996
73994,diarchy,dyarchy,0.9999999999267714
73995,mobocracy,ochlocracy,0.9999999999267714
73996,nazism,naziism,0.9999999999267714
73997,posterity,descendants,0.33333333331549286
73998,descendants,descendent,0.41666666659884133
73999,descendants,descendant,0.16666666653230233
74000,coevals,contemporary,0.12499999930178685
74001,coevals,coeval,0.24999999972490416
74002,coevals,contemporaries,0.6249999992824264
74003,contemporaries,contemporary,0.12499999932888428
74004,contemporaries,coeval,0.24999999972490416
74005,beats,amaze,-0.25048309399462654
74006,beats,pulsate,-0.31956521750101285
74007,beats,baffle,-0.37447405379518717
74008,beats,meter,-0.5362318840830274
74009,beats,measure,-0.7431561998440581
74010,beats,drum,-0.6222826088415361
74011,beats,round,-0.7911280850708242
74012,beats,rhythm,-0.3695652173980053
74013,beats,dumbfound,-0.17697881842026075
74014,beats,pose,-0.3853436189774113
74015,beats,bewilder,-0.250483093994629
74016,beats,tick,-0.5066889638020609
74017,beats,bunk,-0.6956521740298094
74018,beats,heartbeat,-0.6130434782772223
74019,beats,puzzle,-0.2163561080690295
74020,beats,cadence,-0.3079710145085226
74021,beats,perplex,-0.20387062595341043
74022,beats,crush,-0.6496655521732693
74023,beats,stick,-0.42391304393095863
74024,beats,ticktock,-0.11231884058325803
74025,beats,outsmart,-0.2895256917927196
74026,beats,vanquish,-0.24832775949033903
74027,beats,overreach,-0.15821256039382425
74028,beats,pulsation,-0.39130434794994895
74029,beats,exhaust,-0.7147826087088189
74030,beats,quiver,-0.7127329193887861
74031,beats,flummox,-0.19076086957767857
74032,beats,flap,-0.6857707510135156
74033,beats,trounce,-0.6253791711483137
74034,beats,beatnik,-0.11231884065059772
74035,beats,circumvent,-0.6508563900972173
74036,beats,mystify,-0.1769788184202592
74037,beats,beat,0.076183147283448
74038,beats,outwit,-0.15821256039382559
74039,beats,metre,-0.3913043478583722
74040,beats,pound,-0.6221227621730485
74041,beats,outfox,-0.15821256039382026
74042,beats,stupefy,-0.21635610768495117
74043,beats,beatniks,-0.11231884064951014
74044,beats,shell,-0.5621739130608736
74045,beats,thump,-0.5170807453497701
74046,beats,thrum,-0.32065217412870095
74047,beats,gravel,-0.3455772114066016
74048,beats,pulse,-0.48067632878170263
74049,beats,tucker,-0.15993788857479996
74050,beats,scramble,-0.7315217392572029
74051,beatniks,beat,-0.14454277287354023
74052,beatniks,beatnik,0.6666666664807084
74053,punks,punk,0.1382352938708109
74054,punks,thug,0.29285714279628083
74055,punks,spunk,-0.31666666687903455
74056,punks,goon,-0.10000000003412923
74057,punks,kindling,-0.5147058823643174
74058,punks,hoodlum,0.29285714279628083
74059,punks,tough,-0.37419354876434285
74060,punks,toughie,0.09999999997245557
74061,punks,tinder,0.09999999892238964
74062,punks,hood,0.03636363612656257
74063,rockers,cradle,-0.10000000006063936
74064,rockers,bikers,0.3333333333055044
74065,rockers,rocker,0.41666666659884133
74066,skinheads,bootboys,0.49999999972581843
74067,skinheads,skinhead,0.49999999972581843
74068,commune,communicate,0.05769230765623734
74069,ulema,ulama,0.9999999999267714
74070,leaders,leader,0.49999999972581843
74071,chosen,take,-0.5618320610715779
74072,chosen,select,-0.18333333349683834
74073,chosen,prefer,-0.3428571428594389
74074,chosen,choose,0.17499999984653103
74075,gentry,aristocracy,0.49999999972581843
74076,intelligentsia,clerisy,0.9999999999267714
74077,peerage,baronage,0.9999999999267714
74078,militia,reserves,-0.42857142857478325
74079,reserves,taciturnity,0.011904761877161274
74080,reserves,allow,-0.556547619590642
74081,reserves,stockpile,-0.4857142861450592
74082,reserves,modesty,-0.7261904762561844
74083,reserves,appropriate,-0.4801587301761303
74084,reserves,backlog,0.011904761879832582
74085,reserves,reservation,-0.16071428573312785
74086,reserves,reticence,0.01190476187983247
74087,reserves,hold,-0.6727642276591417
74088,reserves,substitute,-0.7500000000187323
74089,reserves,reserve,0.15259740234039354
74090,reserves,book,-0.5476190477516389
74091,reserves,earmark,-0.17857142870643106
74092,soldiery,troops,0.16666666653276718
74093,troops,parade,-0.21666666682374802
74094,troops,troop,0.3333333332742019
74095,troops,flock,-0.6354166666825691
74096,troops,promenade,-0.3333333336038087
74097,oddments,farrago,0.07142857061191643
74098,oddments,curio,-0.04285714287409692
74099,oddments,remainder,-0.6904761904817309
74100,oddments,curiosity,-0.14285714286720053
74101,oddments,oddity,-0.34285714289093083
74102,oddments,mishmash,0.07142857061191643
74103,oddments,gallimaufry,0.07142857047692763
74104,oddments,remnant,-0.5714285717248302
74105,oddments,melange,0.07142857047692708
74106,oddments,peculiarity,-0.30714285722782675
74107,oddments,rarity,-0.2142857150619466
74108,melange,farrago,0.5714285685638316
74109,melange,mishmash,0.5714285685638314
74110,melange,gallimaufry,0.5714285685638314
74111,farrago,mishmash,0.5714285685638314
74112,farrago,gallimaufry,0.5714285685638314
74113,mishmash,gallimaufry,0.5714285685638314
74114,batch,muckle,0.4511904741341849
74115,batch,passel,0.4511904731902322
74116,batch,slew,0.08510638185605857
74117,batch,mickle,0.45119047413418456
74118,batch,peck,0.26111111107244844
74119,batch,hatful,0.4511904731902311
74120,batch,mountain,0.4166666638239115
74121,riffraff,ragtag,0.7499999999319467
74122,opposition,resistance,-0.7460317460334602
74123,commando,ranger,0.9999999999267714
74124,institute,bring,-0.45833333385631225
74125,institute,constitute,-0.0897435904755779
74126,institute,establish,-0.17500000003330585
74127,cortege,retinue,0.6666666664807084
74128,cortege,entourage,0.6666666664807085
74129,retinue,entourage,0.6666666664807099
74130,linemen,lineman,0.6666666664807084
74131,linemen,electrician,0.666666666480708
74132,linemen,linesman,0.6666666664807084
74133,brushwood,coppice,0.6249999997482265
74134,brushwood,copse,0.6249999997482292
74135,brushwood,thicket,0.6249999997482273
74136,coppice,copse,0.6249999997482287
74137,coppice,thicket,0.6249999997482276
74138,copse,thicket,0.6249999997482284
74139,forest,woods,-0.08333333334278592
74140,forest,woodland,0.041666664709381185
74141,forest,timberland,0.2499999992054368
74142,woods,woodwind,0.49999999973567455
74143,underbrush,underwood,0.7499999999319465
74144,underbrush,undergrowth,0.7499999999319464
74145,undergrowth,underwood,0.7499999999319467
74146,dictatorship,despotism,0.5714285685638314
74147,dictatorship,shogunate,0.5714285685638307
74148,dictatorship,stalinism,0.5714285685638314
74149,dictatorship,authoritarianism,0.5714285685638314
74150,dictatorship,tyranny,0.571428568563831
74151,authoritarianism,despotism,0.5714285685638314
74152,authoritarianism,shogunate,0.5714285685638311
74153,authoritarianism,stalinism,0.5714285685638307
74154,authoritarianism,tyranny,0.5714285685638313
74155,despotism,shogunate,0.5714285685638307
74156,despotism,stalinism,0.5714285685638307
74157,despotism,tyranny,0.5714285685638313
74158,shogunate,stalinism,0.5714285685638316
74159,shogunate,tyranny,0.5714285685638311
74160,stalinism,dictatorship,0.5714285685638314
74161,stalinism,tyranny,0.571428568563831
74162,shariah,sharia,0.9999999999267714
74163,blizzard,snowstorm,0.49999999996158007
74164,data,datum,0.49999999972581843
74165,dada,daddy,0.41666666568191846
74166,dada,pappa,0.41666666568191846
74167,dada,papa,0.41666666568191857
74168,dada,dadaism,0.24999999998872147
74169,taliban,taleban,0.9999999999267714
74170,woman,charwoman,0.14999999997369895
74171,mover,proposer,-1.6896040122560407e-11
74172,berbers,berber,0.9999999999267714
74173,israelites,hebrew,0.4583333320489398
74174,israelites,israelite,0.4583333320489398
74175,mayas,mayan,0.7499999999319467
74176,mayas,maya,0.7499999999319464
74177,pathan,pashtun,0.9999999999267714
74178,magi,magus,0.9999999999267714
74179,inca,inka,0.9999999999267714
74180,aerie,eyrie,0.9999999999267714
74181,soil,grime,0.20855614971603287
74182,soil,grease,-0.14338235307169978
74183,soil,grunge,0.04411764703741705
74184,ambiance,ambience,0.7499999999319465
74185,apex,acme,0.04166666665035712
74186,dependency,dependance,0.4249999994808298
74187,dependency,dependence,0.4249999994808302
74188,backwoods,hinterland,0.7499999999319465
74189,backwoods,boondocks,0.7499999999319467
74190,boondocks,hinterland,0.7499999999319464
74191,heath,heathland,0.49999999972581843
74192,desert,forsake,0.27922077911416376
74193,battlefield,battleground,0.666666666480708
74194,fatherland,homeland,0.7499999999319464
74195,fatherland,motherland,0.7499999999319465
74196,homeland,motherland,0.7499999999319467
74197,birthplace,provenance,0.6666666664807077
74198,birthplace,provenience,0.666666666480708
74199,provenance,provenience,0.6666666664807096
74200,underside,undersurface,0.7499999999319464
74201,bounds,limit,-0.3564993566381247
74202,bounds,leaping,0.04761904583032606
74203,bounds,confine,-0.20899470902263828
74204,bounds,throttle,-0.3095238095478847
74205,bounds,restrain,-0.4727891163895388
74206,bounds,saltation,-0.12698412709375195
74207,bounds,leap,-0.038095238345430715
74208,bounds,edge,-0.5357142858362689
74209,bounds,bounce,0.07703081227625641
74210,bounds,border,-0.5069686415289407
74211,bounds,trammel,-0.26648351651612545
74212,bounds,resile,-0.2198879555827149
74213,bounds,jump,-0.47619047729776454
74214,bounds,restrict,-0.2580952381224242
74215,bounds,recoil,-0.3965201465410193
74216,bounds,reverberate,-0.2318840582343662
74217,bounds,ricochet,-0.023809523876957117
74218,bounds,rebound,-0.1571428575869731
74219,bounds,spring,-0.1333333333689164
74220,delimitation,mete,0.666666666480708
74221,bowels,bowel,0.49999999988341703
74222,bowels,intestine,0.3749999998725363
74223,campsite,campground,0.6666666664807079
74224,firmament,heavens,0.12499999987053978
74225,firmament,welkin,0.624999999748227
74226,heavens,eden,0.12499999987053978
74227,heavens,paradise,0.12499999987053978
74228,heavens,welkin,0.12499999987053978
74229,heavens,nirvana,-6.626972304246692e-10
74230,heavens,heaven,0.12499999987053934
74231,cemetery,graveyard,0.4166666666290123
74232,cemetery,necropolis,0.41666666662901175
74233,graveyard,necropolis,0.7499999999319467
74234,outskirts,outskirt,0.4166666666290114
74235,outskirts,fringe,0.14999999842844014
74236,environs,environ,0.14285714281741269
74237,environs,surround,0.02216748727582074
74238,environs,surroundings,0.10952380945508244
74239,environs,border,-0.25609756107986126
74240,environs,ring,-0.230769230896416
74241,environs,skirt,-0.17647058873146215
74242,environs,environment,0.2857142852586618
74243,canton,guangzhou,0.19999999999175533
74244,diocese,bishopric,0.41666666659884133
74245,eparchy,exarchate,0.9999999999267714
74246,demesne,acres,0.09999999974365958
74247,duchy,dukedom,0.9999999999267714
74248,principality,princedom,0.9999999999267714
74249,sheikdom,sheikhdom,0.9999999999267714
74250,orient,tailor,-0.2363636367510371
74251,orient,orientate,0.14545454390729573
74252,orient,east,-0.6590909090928789
74253,orient,point,-0.6103896106366593
74254,environment,surround,-0.04022988516502246
74255,environment,surroundings,0.13333333263614788
74256,surroundings,surround,0.15977011374852756
74257,surroundings,ring,-0.4589743594907201
74258,surroundings,wall,-0.2666666668373747
74259,surroundings,beleaguer,-0.4122807025760795
74260,surroundings,fence,-0.31025641069156507
74261,surroundings,environ,0.0214285706140962
74262,surroundings,milieu,0.06666666665543886
74263,surroundings,border,-0.47398374009660316
74264,surroundings,smother,-0.7103448275936493
74265,surroundings,besiege,-0.13030303036034763
74266,surroundings,skirt,-0.28039215726993016
74267,surroundings,circumvent,-0.37575757617105054
74268,surroundings,palisade,0.019047618961007595
74269,surround,beleaguer,-0.36388384924736883
74270,surround,environ,0.10837438357157347
74271,surround,smother,-0.6551724148809741
74272,surround,besiege,-0.0877742955299301
74273,surround,circumvent,-0.3004179729436953
74274,farmland,tilth,0.6666666664807077
74275,farmland,ploughland,0.6666666664807079
74276,hayfield,meadow,0.9999999999267714
74277,flies,wing,-0.5227272735475808
74278,flies,flee,-0.0833333336120432
74279,flies,vanish,-0.2083333339964364
74280,flies,fell,-0.588709677428157
74281,flies,pilot,-0.5227272728018497
74282,flies,vaporize,-0.2727272727735559
74283,epicenter,epicentre,0.9999999999267714
74284,greenbelt,greenway,0.9999999999267714
74285,haunt,obsess,-0.09523809606973588
74286,haunt,hangout,-0.08333333359581774
74287,heights,acme,0.15705128192670903
74288,heights,tiptop,0.1153846149125074
74289,heights,stature,0.1153846153286231
74290,heights,pinnacle,0.2653846148592932
74291,heights,summit,0.06593406591017226
74292,heights,altitude,0.15384615381834144
74293,heights,meridian,0.20629370627167676
74294,heights,elevation,0.15641025598185188
74295,heights,height,0.3791208773969197
74296,heights,peak,-0.20512820517636277
74297,heights,superlative,0.15705128199176366
74298,heights,tallness,0.11538461532862332
74299,justiciary,justiciar,0.9999999999267714
74300,turf,greensward,0.7499999999319464
74301,turf,sward,0.7499999999319465
74302,litoral,sands,-0.027777778522096286
74303,sands,sandpaper,0.16666666659312257
74304,sands,gumption,0.15972222094994037
74305,sands,moxie,0.2222222220689516
74306,sands,grit,0.15972222219487875
74307,sands,backbone,-0.17777777781226112
74308,sands,sand,0.27777777703421347
74309,sands,guts,0.03888888886847797
74310,overlook,overtop,0.07638888856629067
74311,overlook,omit,-0.006944444472065436
74312,overlook,overleap,0.055555554111753835
74313,overlook,dominate,-0.37626262677405764
74314,parts,split,-0.4724137933118784
74315,parts,portion,-0.5315384618272225
74316,parts,start,-0.5943750000830097
74317,parts,persona,-0.22000000005253684
74318,parts,component,-0.3200000000358454
74319,parts,depart,-0.5921428571946872
74320,parts,share,-0.43789473689043223
74321,parts,part,0.14553191368018703
74322,parts,divide,-0.18000000035139063
74323,parts,division,-0.4866666667020685
74324,parts,function,-0.6281250002696328
74325,parts,break,-0.7203418807172883
74326,parts,character,-0.6600000000388173
74327,parts,separate,-0.5219230770507879
74328,parts,office,-0.6157894746342081
74329,parts,region,-0.570000000008871
74330,parts,parting,-0.18166666719297186
74331,parts,piece,-0.7690909091325213
74332,parts,voice,-0.7950000001374751
74333,parts,role,-0.20857142859021915
74334,parts,disunite,-0.3733333333554252
74335,parts,constituent,-0.4850000002163146
74336,parts,percentage,-0.18000000002956895
74337,parts,section,-0.4711111112927968
74338,parts,contribution,-0.2150000000191985
74339,polls,crown,-0.5000000002526059
74340,polls,canvass,-0.3525641025790913
74341,polls,pollard,0.2499999993080696
74342,polls,pate,0.24999999941942908
74343,polls,poll,0.3055555553723891
74344,polls,canvas,-0.35256410257909043
74345,premises,premiss,0.24999999981651966
74346,premises,precede,-0.2833333335743091
74347,premises,introduce,-0.3583333334923722
74348,premises,preface,0.05952380851892225
74349,premises,premise,0.4761904760995791
74350,premises,assumption,-0.3666666668721088
74351,kasbah,casbah,0.9999999999267714
74352,antipodes,antipode,0.9999999999267714
74353,rhumb,loxodrome,0.9999999999267714
74354,roads,roadstead,0.33333333331549286
74355,roads,route,-0.03333333362467794
74356,roads,road,0.04166666663962326
74357,vicinity,locality,0.6666666664807083
74358,savanna,savannah,0.9999999999267714
74359,scour,abrade,0.12499999992370425
74360,puddle,urinate,0.2166666659574007
74361,puddle,muddle,-0.45000000076395597
74362,puddle,piddle,-0.004166666873822944
74363,puddle,piss,0.08974358972050933
74364,puddle,addle,-0.10833333341937679
74365,tropics,tropic,0.49999999972581843
74366,veld,veldt,0.9999999999267714
74367,venue,locale,0.7499999999319465
74368,divide,disunite,-0.0375000007396864
74369,occident,west,0.19999999999175533
74370,taurus,sanchez,0.4166666665338651
74371,taurus,salim,0.4166666665338645
74372,taurus,carlos,0.41666666653386486
74373,gemini,twins,0.149999999968496
74374,twins,pair,-0.20357142861390476
74375,twins,counterpart,0.14999999914315076
74376,twins,similitude,-0.10000000015964816
74377,twins,parallel,-0.28846153862025137
74378,twins,match,-0.34468085108772106
74379,twins,couple,-0.23620689688898944
74380,twins,duplicate,-0.39000000008207136
74381,twins,mate,-0.15833333339536848
74382,twins,twin,0.18333333255447748
74383,archer,bowman,0.49999999972581843
74384,balkans,balkan,0.9999999999267714
74385,pontus,pontos,0.9999999999267714
74386,bermuda,bermudas,0.9999999999267714
