,word,adj_ricci_avg,frequency
17578,stomachache,0.07692307691137479,37876.0
17579,bore,-0.37797021185244883,3819820.0
17580,reducer,0.9999999999267714,468843.0
17581,engraved,0.0029607310072608745,2950835.0
17582,ineluctable,0.49999999994917194,25323.0
17583,ticking,-0.4241736473086782,800814.0
17584,carefree,-0.21321321322658204,760001.0
17585,swoop,0.0416666665266939,467481.0
17586,underestimation,0.4999999997356749,128062.0
17587,calico,0.531249999928077,777581.0
17588,readiness,-0.3625541128072362,3464199.0
17589,nominative,-0.3333333333420525,170985.0
17590,investment,-0.4642857142909601,68891129.0
17591,dissipate,-0.3071428573294717,341613.0
17592,goddamn,0.3441176455265965,577357.0
17593,interfere,-0.7285714285728264,3628881.0
17594,sunday,0.9999999999267714,75287070.0
17595,mood,-0.3750000000074956,11868381.0
17596,undermine,-0.1729166668784995,1945083.0
17597,functional,-0.34722222258692004,41862937.0
17598,phoney,0.021863552478048137,148042.0
17599,destitute,-0.24318181857605242,423772.0
17600,thorazine,0.9999999999267714,79768.0
17601,relatively,0.9999999999267714,19693917.0
17602,curiously,0.04444444439807149,767288.0
17603,moved,-0.3125563413501154,35713495.0
17604,delightful,-0.4700772519034967,3495221.0
17605,plumbing,0.12499999997506359,7903090.0
17606,cooler,0.02604166646659828,7113822.0
17607,snarf,0.5277777756710058,104552.0
17608,invigoration,0.6666666664807088,17283.0
17609,oestrus,0.32142857119658197,32873.0
17610,amok,0.39285714278958006,463652.0
17611,vaulting,-0.17738095241346907,190341.0
17612,lady,-0.1041666670414518,29348297.0
17613,quiver,-0.22870318031239714,419536.0
17614,gown,-0.24247049252918804,2882930.0
17615,croak,0.03243411652500569,169181.0
17616,bullock,0.04999999997623228,1610451.0
17617,totaled,-0.1257298476520513,1236803.0
17618,classic,-0.21666666673904156,59957722.0
17619,possible,-0.33333333333916904,123311561.0
17620,clanking,0.16666666665872032,53626.0
17621,mince,-0.01000000009654034,328039.0
17622,wearable,0.03863636320196648,795330.0
17623,roadless,0.6249999997482273,244258.0
17624,intoxication,0.24999999966532185,658221.0
17625,bazaar,0.4999999999615801,1802544.0
17626,inviolate,0.4166666666290123,64170.0
17627,sawhorse,0.6666666664807099,31262.0
17628,discontinue,-0.05745341617099652,1276606.0
17629,distinction,-0.04166666677396412,6847512.0
17630,handled,-0.2590428791678307,7871280.0
17631,conditioning,-0.212175825786163,12490899.0
17632,mediated,0.4016666665139438,3877793.0
17633,preoccupied,-0.18181818183330284,483610.0
17634,federated,0.6666666664807088,2387686.0
17635,squalid,0.07121212118616499,107896.0
17636,congo,0.9999999999267714,9310976.0
17637,blockade,0.04796362955182763,967434.0
17638,brake,0.24999999997759306,9321885.0
17639,tollbooth,0.7499999999319464,90399.0
17640,petroleum,0.0833333333214471,9246183.0
17641,takings,-0.42458907521440997,315261.0
17642,sober,-0.501844500324683,1672710.0
17643,stinker,0.25681818090037434,102680.0
17644,plastic,-0.20000000001326557,35421202.0
17645,corking,0.06201802489565494,20795.0
17646,ovoid,0.5999999997542238,105072.0
17647,pizzazz,0.513888888500441,164714.0
17648,numbing,-0.02361111138457232,308782.0
17649,scared,-0.3402360837223744,5071401.0
17650,transgression,0.4999999997258184,358442.0
17651,wheezing,0.2499999999189026,341229.0
17652,canvas,-0.01433566466385643,10820175.0
17653,gudgeon,0.9999999999267714,54935.0
17654,accession,-0.0877777778873177,4673797.0
17655,billowing,-0.1944852251677839,119481.0
17656,instill,0.04487179434374892,458692.0
17657,inability,-0.2500000000086171,3880337.0
17658,surpass,0.09874639213768696,756552.0
17659,confirming,-0.04557832050738754,2176371.0
17660,crowd,-0.29166666670783226,11409218.0
17661,compete,0.04166666665914531,9245630.0
17662,sudden,-0.23660714303869101,6982423.0
17663,restless,-0.5104166668630679,1834422.0
17664,cowrie,0.9999999999267714,56958.0
17665,riddle,-0.15292929360316898,1639366.0
17666,touchy,-0.12500000017987922,395417.0
17667,surprise,-0.326558265601595,14644385.0
17668,drag,-0.338066188001837,9150581.0
17669,floral,0.24999999997633596,10641202.0
17670,candelabrum,0.9999999999267714,14747.0
17671,treacle,0.2604166665163625,112513.0
17672,woodworking,0.7499999999319464,2501856.0
17673,obscurity,0.3333333333055044,574064.0
17674,sunshine,0.24999999998872116,9152357.0
17675,rotted,-0.028508772502233465,173236.0
17676,frilly,-0.13888888901042495,169453.0
17677,plating,-0.24404761916593284,1413106.0
17678,respectively,0.16666666665872046,16844502.0
17679,inconsistent,-0.2000000004489604,3763083.0
17680,morphologic,0.6249999997482273,159131.0
17681,marginalization,0.9999999999267714,197686.0
17682,recently,0.6666666664807083,61635402.0
17683,cursory,0.19252873553755745,341712.0
17684,menopause,0.9999999999267714,2688514.0
17685,stays,-0.3568834682963795,5547528.0
17686,scrumptious,0.5999999997542231,263626.0
17687,compliance,-0.14285714312674835,37305612.0
17688,micrometer,0.4999999999615801,306586.0
17689,mycobacteria,0.9999999999267714,135202.0
17690,hyphen,-0.13333333335698605,486821.0
17691,attire,-0.09523809536224544,1517340.0
17692,turmoil,-0.1551995799895208,1229472.0
17693,auriga,0.9999999999267714,139929.0
17694,spit,-0.17430792925622013,2069895.0
17695,stock,-0.3379461506718349,176295589.0
17696,herculean,0.05263157893752657,119315.0
17697,shackled,-0.07523148184660432,160265.0
17698,informal,-0.7062500000275722,8143403.0
17699,answering,-0.2854909793913029,6472783.0
17700,delirium,0.3714285692859031,567749.0
17701,migrate,-1.6895818077955482e-11,2029846.0
17702,incipient,0.9999999999267714,271712.0
17703,portrayed,-0.07930957937576062,1682197.0
17704,cluck,0.6666666664807079,134048.0
17705,discernment,-0.5224358974542198,413368.0
17706,incomplete,-0.32142857144389236,6935973.0
17707,revitalised,0.2976190473503023,61136.0
17708,sweep,-0.45664281712671323,3623863.0
17709,remark,-0.2989094243023765,5999841.0
17710,knocking,-0.022507122630482972,1630521.0
17711,firmament,0.3749999998093834,209248.0
17712,timed,0.06547619044300053,2978189.0
17713,loaner,0.9999999999267714,124111.0
17714,hindrance,-0.10467588003751915,399070.0
17715,implemented,0.08697089871557702,19164127.0
17716,undreamed,0.7499999999319465,27227.0
17717,readily,0.7499999999319467,6800893.0
17718,father,-0.12316849871387932,48580528.0
17719,postponement,0.024999999956529635,448615.0
17720,aforesaid,0.32692307684174404,897511.0
17721,denial,-0.008333333555275857,6157847.0
17722,ambassador,0.9999999999267714,6071252.0
17723,governing,-0.272047577700456,9689657.0
17724,heaps,0.052720635437144614,937059.0
17725,polish,-0.4337090715899093,13927858.0
17726,occupy,-0.5885416666760074,2357306.0
17727,bulb,0.24999999997234215,4879829.0
17728,lovely,-0.22530864201518327,13923904.0
17729,tacking,-0.4234976785925352,154404.0
17730,magical,-0.02668650810686198,5834922.0
17731,reanimate,0.3332217261257343,21603.0
17732,inversely,0.4999999997258184,444706.0
17733,magnetized,0.08686479946070151,165865.0
17734,firmly,0.288888888849666,4103216.0
17735,ware,-0.2304659499396606,5292386.0
17736,soaking,-0.22478463024470047,1008618.0
17737,expect,-0.20810185220094027,34675677.0
17738,tranquilizer,0.7499999999319467,89345.0
17739,beatification,0.583333333265394,60365.0
17740,emphasizing,0.17735089098802465,1461735.0
17741,subtract,0.11111111109800786,1504291.0
17742,district,-0.6666666666694111,101325723.0
17743,overcome,-0.2980549917948764,7615672.0
17744,neighborly,0.4999999997258184,114672.0
17745,hybridize,0.5454545447973783,57198.0
17746,dismal,0.2673980792271019,867714.0
17747,desolation,0.12499999928426636,506621.0
17748,indisputable,-0.07307692311524483,239719.0
17749,rampant,0.07692307691495326,1243101.0
17750,fullness,-0.4833333333390598,767287.0
17751,rippled,-0.21098458188482117,130181.0
17752,assistant,-0.2381854260336224,34719060.0
17753,slipping,-0.3023385017671371,1379406.0
17754,mast,0.4999999999615801,2334829.0
17755,urea,0.9999999999267714,1091284.0
17756,inflict,-0.2723214289783988,644706.0
17757,swimming,-0.29242424260427313,20456063.0
17758,recency,0.9999999999267714,100013.0
17759,pelting,-0.19500000021635894,53833.0
17760,troop,-0.2500000000892444,2609404.0
17761,obligate,-0.004235818469086078,292551.0
17762,storehouse,0.45833333287654765,300748.0
17763,reddish,0.427128426335247,850815.0
17764,surfing,0.14285714275219596,7626574.0
17765,afloat,-0.002341270513696256,650052.0
17766,fruitfully,0.7499999999319467,57580.0
17767,attacker,0.6666666664807082,1877889.0
17768,bondman,0.9999999999267714,16072.0
17769,steep,-0.45064427177116617,3399504.0
17770,inverse,-0.11111111112363103,3219696.0
17771,bafflement,0.5833333324963331,21842.0
17772,unschooled,0.4374999998041056,42014.0
17773,attached,-0.3946465317438446,23079894.0
17774,forging,-0.33873773117380934,1113430.0
17775,para,0.49999999996158,17864371.0
17776,wrathful,0.9999999999267714,73164.0
17777,lexicon,0.4999999997258184,1840672.0
17778,undeveloped,0.33333333331549264,707303.0
17779,baseless,0.4151785710739476,242093.0
17780,ravaged,-0.26608534383746985,615867.0
17781,sectarian,0.49999999996158,660133.0
17782,surrogate,-0.3750000000103,1047047.0
17783,deriving,-0.2834918443284425,852924.0
17784,charmer,0.7499999999319465,251171.0
17785,predetermined,0.011904761762108418,1237901.0
17786,mater,0.1094771240674734,1493901.0
17787,site,-0.007142857671209368,844310242.0
17788,insinuating,-0.018518518736723156,88202.0
17789,kowtow,0.027777777651465052,28981.0
17790,freshness,-0.15964912350720972,1073306.0
17791,autoclave,0.7499999999319464,245167.0
17792,disgrace,0.022321428352885028,980086.0
17793,less,-0.4375000000029832,145430147.0
17794,proceedings,-0.3243493232231755,24214333.0
17795,compactness,0.5249999996145293,246889.0
17796,sweatsuit,0.099999999988321,40352.0
17797,paternity,-1.6895818077955482e-11,1122549.0
17798,pestered,-0.30520548549152277,94640.0
17799,marquess,0.9999999999267714,167372.0
17800,sympathetically,0.9999999999267714,166891.0
17801,validate,0.14985994357181523,3715972.0
17802,pay,-0.3398175938420248,129198530.0
17803,mechanized,0.33666666624864244,366486.0
17804,breeches,0.37499999995716704,303961.0
17805,globular,0.4944444443211892,485671.0
17806,recuperate,0.24999999982623197,128818.0
17807,streaked,0.032828282138198,257304.0
17808,ogre,0.30357142851865626,833396.0
17809,unrefined,0.0416666665034936,121759.0
17810,diazepam,0.9999999999267714,3588990.0
17811,slash,-0.18587393697254673,2935535.0
17812,fraudulence,0.03333333326683441,13259.0
17813,glue,0.19999999998550289,4435595.0
17814,cobalamin,0.9999999999267714,89137.0
17815,cloven,-0.05888003190949166,65512.0
17816,haystack,0.08333333332413406,320301.0
17817,accredited,-0.3387260888461275,9006302.0
17818,energy,-0.2166666670056271,117451031.0
17819,shuffling,-0.48492063497712207,607850.0
17820,hybridizing,0.2744755243788145,55760.0
17821,anise,0.9999999999267714,324336.0
17822,randomness,0.08901515099953922,769441.0
17823,lamentably,0.6666666664807096,29649.0
17824,accede,-0.16250000076200394,192573.0
17825,jerking,-0.32730146834754525,1802926.0
17826,holograph,-1.6895818077955482e-11,96413.0
17827,corset,-0.10909090933247234,1172480.0
17828,caring,-0.3579392932645148,7253663.0
17829,apparel,0.22993576425553028,40498015.0
17830,monarch,-0.416666666771838,2537590.0
17831,miserly,-0.433333333352192,79644.0
17832,analgesic,0.7499999999319464,559472.0
17833,sumptuously,0.9999999999267714,53365.0
17834,thinker,-2.0580204207476527e-11,1135177.0
17835,garbled,-0.271935310268765,239858.0
17836,penurious,0.18333333307088467,13979.0
17837,calmness,0.3333333307918236,245856.0
17838,loot,-0.07449861718032381,1066250.0
17839,esophagus,0.3888888887602098,774911.0
17840,separateness,0.4583333328804826,79309.0
17841,unbroken,0.14999999842844036,624361.0
17842,twopence,0.9999999999267714,16875.0
17843,inappropriate,-0.1611111111391187,7854984.0
17844,visitor,0.9999999999267714,20158930.0
17845,might,0.27777777774093365,123196001.0
17846,path,-0.10375939870966797,45905830.0
17847,reunion,0.9999999999267714,8840817.0
17848,extrovert,0.6666666664807082,88586.0
17849,dynamics,0.09999999997730216,13534626.0
17850,dentition,0.24999999985446128,109565.0
17851,gibber,0.2387260712261471,37023.0
17852,rebut,0.035714284579386864,235254.0
17853,standstill,0.4166666665338644,397652.0
17854,hypothesis,-0.22955395341624185,6323872.0
17855,dread,0.004374335587692306,1649823.0
17856,learned,-0.31779927749900455,23121323.0
17857,camas,0.9999999999267714,377315.0
17858,fizzing,0.11026935989845361,75724.0
17859,petulant,0.46590909034512035,93258.0
17860,myopia,0.7499999999319465,309370.0
17861,abbreviated,-0.05519091903103433,1217434.0
17862,boil,-0.09272727276392032,2422265.0
17863,indirect,-0.6250000000031829,7660350.0
17864,cubicle,0.3541666665268727,678968.0
17865,wield,-0.4480919256263343,419233.0
17866,frigid,0.14253968209260306,309996.0
17867,pariah,0.6666666664807075,395153.0
17868,wacky,0.09777777774776171,1861879.0
17869,overproduction,0.16666666664825058,153356.0
17870,pendant,0.499999999883417,8603520.0
17871,handkerchief,0.7499999999319467,534356.0
17872,fearfulness,0.002777777714520535,24888.0
17873,absolute,-0.5092279198399,16198563.0
17874,phylogeny,0.7499999999319467,519625.0
17875,disquieted,0.04838297265440171,25194.0
17876,probationer,0.9999999999267714,94960.0
17877,individualistic,0.9999999999267714,265465.0
17878,etching,0.21153846102941543,1441884.0
17879,conversationalist,0.9999999999267714,44458.0
17880,elated,-0.17713675247207736,358902.0
17881,last,-0.5190079596174607,417601616.0
17882,substantive,0.005952380861436457,2944502.0
17883,pasteurised,0.6666666664807083,24920.0
17884,veined,0.33333333331549264,171986.0
17885,limelight,-9.3472385387372e-10,591099.0
17886,engender,-0.15000000009334102,257527.0
17887,rebellion,0.06562499984927592,2469106.0
17888,shrubby,0.9999999999267714,74164.0
17889,beetle,0.22222222217325405,3207549.0
17890,lanky,0.4166666665338651,146488.0
17891,enchantress,0.4166666665988413,117048.0
17892,compartmentalize,0.6666666664807079,31222.0
17893,yack,-0.10000000072272264,46941.0
17894,monochromatic,0.9999999999267714,265264.0
17895,arithmetic,0.9999999999267714,2900993.0
17896,maintained,-0.2495951754512668,28492421.0
17897,unnerved,0.27083333311668,76984.0
17898,cracker,0.24999999945006732,2103875.0
17899,terminate,-0.22453703807531045,4661569.0
17900,glibly,0.9999999999267714,42186.0
17901,ferocity,0.3083333329359372,222548.0
17902,autopsy,0.7499999999319465,1281821.0
17903,intentional,-0.7087542087584291,2206039.0
17904,ending,-0.2554915581290395,43310674.0
17905,artificer,-0.04166666701751982,55265.0
17906,sheeting,0.09999999998787036,497248.0
17907,philanthropic,-0.1142857143172642,711469.0
17908,gunslinger,0.5999999997542235,278002.0
17909,conscription,-0.027777777830787283,244088.0
17910,sputter,-0.024305555901820614,151052.0
17911,packing,-0.3131493029299253,9039257.0
17912,deceit,-0.22307692328866438,789420.0
17913,napping,0.33333333331549264,250819.0
17914,picket,0.029658832784699055,816389.0
17915,stupor,-0.32505688759452794,192738.0
17916,derogation,0.5833333332804789,272745.0
17917,testis,0.5714285713762075,609433.0
17918,familiarising,0.2607142851462882,22568.0
17919,rarefied,-0.13125000002114715,91832.0
17920,airport,0.6666666664807089,67473261.0
17921,arrivederci,0.5505952374518207,21581.0
17922,angel,-0.43265993266653985,25294123.0
17923,rectify,-0.2502923978463731,718616.0
17924,sore,-0.4927301867685406,3330335.0
17925,breakout,0.7499999999319467,1834521.0
17926,virgin,-0.12366453005281486,24406134.0
17927,womanhood,0.19999999999175533,279199.0
17928,sunscreen,0.9999999999267714,996319.0
17929,become,-0.5073260075389341,120495036.0
17930,translucence,0.9999999999267714,50509.0
17931,uncomfortable,-0.28571428572361895,2989842.0
17932,laboring,0.07377224325967305,213455.0
17933,taxation,0.33333333331549275,8584169.0
17934,human,-0.22500000085229388,160573748.0
17935,alveolar,0.49999999996158,528752.0
17936,cockeyed,-0.18554050877097863,49717.0
17937,sildenafil,0.9999999999267714,1269245.0
17938,averment,0.7499999999319467,20014.0
17939,preciseness,0.9999999999267714,21173.0
17940,advancer,0.04239766070598613,18477.0
17941,sound,-0.6350589251341713,100010833.0
17942,atomiser,0.5285714281537313,28600.0
17943,wary,-0.10566979339861766,1303191.0
17944,settling,-0.3357763030553161,2277106.0
17945,delirious,-0.3000000000100629,481853.0
17946,formalised,0.2857142849964044,180202.0
17947,cautionary,0.10833333300835911,543828.0
17948,habituation,0.5583333331537834,121995.0
17949,very,-0.2380952386074817,334923368.0
17950,hoax,-1.4102652379222039e-10,1304864.0
17951,beige,0.9999999999267714,4288534.0
17952,prime,-0.5272829063259402,38308402.0
17953,magnetization,0.9999999999267714,492942.0
17954,geared,-0.006944444840374264,2434240.0
17955,unconditional,0.05555555512566727,1433458.0
17956,transportation,-0.37638888895344347,53122840.0
17957,due,-0.3891398226468999,104908310.0
17958,balance,-0.3184937613173111,41651718.0
17959,intellectual,-0.17321428626031707,19591717.0
17960,releasing,-0.3702103862702849,4150801.0
17961,scopes,-0.17791976118265068,2079413.0
17962,saleable,0.4999999997258184,160195.0
17963,dreaming,0.2428571419795268,3136420.0
17964,loading,-0.14112945686865175,17040941.0
17965,permed,0.33333333331549275,43221.0
17966,humane,-0.30080898292727526,2336128.0
17967,exaggeration,0.24999999997755923,518741.0
17968,stirrup,0.9999999999267714,225827.0
17969,enjoy,0.07142857061191643,50141455.0
17970,automation,0.7499999999319464,12592519.0
17971,quagmire,0.6249999997482286,411095.0
17972,pacification,0.047619047602484844,81654.0
17973,electronegativity,0.3333333333154929,50817.0
17974,faze,0.505555555355269,136972.0
17975,circumvent,-0.2061403512459159,649016.0
17976,modernised,0.04953542389220522,182047.0
17977,amenorrhea,0.9999999999267714,159127.0
17978,rowdiness,0.6666666664807084,14883.0
17979,manly,0.29619047612505944,1260481.0
17980,rill,0.6666666664807083,96136.0
17981,fauve,0.9999999999267714,26199.0
17982,demonstration,-0.4764377569591629,9347680.0
17983,arrayed,-0.22280274016320104,251728.0
17984,raffles,0.9999999999267714,750961.0
17985,infernal,-0.07190876403580877,665860.0
17986,polished,-0.39933628356889983,5465964.0
17987,savings,-0.2788233328782843,32817684.0
17988,singles,0.03968253962907318,29594915.0
17989,time,-0.5267126416312656,908705570.0
17990,doomsday,0.4999999997258184,484561.0
17991,compulsorily,0.7499999999319465,74144.0
17992,unholy,-0.5796568628457984,638652.0
17993,jerky,-0.34343434349905605,763325.0
17994,causeless,0.041666666643479566,18076.0
17995,conveyance,-0.09958791286489382,1133899.0
17996,stockinged,-0.11108691452838915,63796.0
17997,query,0.1428571418662571,31284313.0
17998,monetize,0.9999999999267714,113974.0
17999,archetypal,0.1886956517578436,301427.0
18000,wings,0.028409090534764078,16044458.0
18001,raceway,-0.6184210526860301,1156900.0
18002,treacherously,0.6666666664807079,49578.0
18003,asynchrony,0.9999999999267714,53498.0
18004,diction,-0.223324750979747,415105.0
18005,conventional,-0.5530174521184495,12426348.0
18006,bettor,0.7499999999319467,93348.0
18007,saline,0.2499999999887215,2005218.0
18008,shutting,-0.20738095250003194,1205847.0
18009,avoidance,-0.05833333341169222,2280365.0
18010,insubordinate,0.4166666665988413,36397.0
18011,conical,0.9999999999267714,633510.0
18012,unwarrantable,-0.06730769231587264,27976.0
18013,hindering,-0.12278545050017152,308139.0
18014,sector,0.08333333332144655,48746882.0
18015,gibbous,0.41666666645519945,125299.0
18016,let,-0.5306216391260369,143062438.0
18017,enmity,-0.2056096683024404,325547.0
18018,awarding,-0.21794871885502012,1599577.0
18019,promoter,0.0833333332988538,3416706.0
18020,stress,-0.19258682182426687,25899885.0
18021,paper,-0.2165382515862324,134939426.0
18022,rectified,-0.23112375440565144,453454.0
18023,geometer,0.9999999999267714,53202.0
18024,quail,0.18606593395537924,1278967.0
18025,manner,-0.22500000002431697,28268864.0
18026,haughtiness,0.4999999997356746,38387.0
18027,buss,-0.10502645521325531,493314.0
18028,glassed,0.07366071423766252,88204.0
18029,disoriented,-0.1666666669088006,205070.0
18030,birthrate,0.7499999999319467,58445.0
18031,counterpoise,0.2666666663420528,27015.0
18032,ignite,-0.2916666667108083,938902.0
18033,empowered,-0.15873580520851827,1727631.0
18034,florid,-0.08333333361934617,120132.0
18035,diffuse,-0.1762095232916232,1665383.0
18036,supporting,-0.310109628662472,24481347.0
18037,menial,-0.2142857143290513,159164.0
18038,branched,-0.022659856646331467,742573.0
18039,hexadecimal,0.9999999999267714,849815.0
18040,unjustifiably,0.3333333333055044,58569.0
18041,names,-0.3298379995028044,71918906.0
18042,hauling,-0.10820818107255567,1103666.0
18043,massacre,-0.087500000824603,2620731.0
18044,roughneck,0.5833333324963337,68263.0
18045,unconquered,0.7499999999319467,42761.0
18046,compass,-0.21830475864972576,4581869.0
18047,rumbling,0.29374999990189077,258595.0
18048,popularizer,0.9999999999267714,13452.0
18049,twinning,-0.10550843047863515,334608.0
18050,untouched,0.1749999999764748,997170.0
18051,repentance,-0.23051948085377477,999523.0
18052,dispossessed,0.305555555482212,196370.0
18053,humidify,0.7499999999319467,13607.0
18054,trivial,-0.7266975308731863,3505592.0
18055,believably,0.6666666664807092,38034.0
18056,shining,-0.44901264525142615,3592416.0
18057,knuckles,0.9999999999267714,636080.0
18058,antagonistic,-0.5388888888931074,342228.0
18059,nicety,0.0276785714160791,35448.0
18060,abridged,0.07872371229377716,1436609.0
18061,turkic,0.9999999999267714,154450.0
18062,lank,0.9999999999267714,101391.0
18063,overeating,0.035105212763334885,215706.0
18064,commemorative,-0.08333333374918395,1426393.0
18065,concession,0.2499999998866733,2202890.0
18066,brainpower,0.2666666666312297,104881.0
18067,autocrat,0.7499999999319465,76712.0
18068,lube,0.2499999999775929,1540706.0
18069,ungulate,0.49999999994917177,51011.0
18070,normalize,0.035714285672342805,614288.0
18071,rearing,-0.14627830859265914,1067485.0
18072,momma,0.599999999754225,1609120.0
18073,hearty,-0.32843406618244625,1176527.0
18074,lightheaded,-0.14285714288652995,69283.0
18075,entwine,0.21047008417462593,49145.0
18076,colorful,-0.05392156863942349,4893237.0
18077,dumbass,0.5454545453802171,398636.0
18078,snitch,-0.14506843864401228,230239.0
18079,stretching,-0.26158023033965916,3443172.0
18080,theist,0.9999999999267714,109708.0
18081,satan,-0.500000000005361,3653674.0
18082,trouble,-0.30559688014451336,24521102.0
18083,plain,-0.4928610002751826,23747230.0
18084,pliers,0.9999999999267714,1089440.0
18085,postdoctoral,0.9999999999267714,1380688.0
18086,freeman,0.9999999999267714,4737933.0
18087,reprimand,0.2463567300726603,408202.0
18088,coiffure,0.015350877175716373,58760.0
18089,marvellously,0.5833333324963355,59013.0
18090,splattered,0.008139580085868563,179606.0
18091,appointed,-0.3138345724106738,17314729.0
18092,aeronaut,0.6249999997482292,56755.0
18093,james,-0.3622521681659696,90535679.0
18094,chiasm,0.7499999999319464,44677.0
18095,precise,-0.39880952390413577,7713353.0
18096,littoral,0.06944444439871378,324389.0
18097,hated,0.07962962952583826,3173792.0
18098,phonetic,0.9999999999267714,776290.0
18099,baronet,0.9999999999267714,149150.0
18100,purity,0.06646825369738907,3005735.0
18101,bitchy,0.9999999999267714,235362.0
18102,pigeon,0.08333333332413427,2683567.0
18103,sparseness,0.6666666664807084,41372.0
18104,interpret,-0.5270847574335095,5034981.0
18105,khmer,0.9999999999267714,911263.0
18106,simple,-0.5001614348005118,85617922.0
18107,discrepant,-0.10000000003462672,64051.0
18108,begin,0.14285714279436043,45434902.0
18109,alienating,0.12493158102878184,280452.0
18110,snotty,0.5749999998023949,157481.0
18111,hover,-0.3011363636471175,1553261.0
18112,antipathy,-0.35725478246564646,152936.0
18113,tigers,0.4999999997258184,7001213.0
18114,hired,0.0884059386457114,6526426.0
18115,hemoglobin,0.9999999999267714,942297.0
18116,formulary,0.9999999999267714,647671.0
18117,roping,-0.0401493932001125,361600.0
18118,retraction,0.7499999999319464,405352.0
18119,aided,0.12020202014282007,3314916.0
18120,maximize,0.6666666664807095,5500366.0
18121,cracked,-0.1070894130185347,2888206.0
18122,trigon,0.33333333331549264,88754.0
18123,expressed,-0.32950637815571365,24944268.0
18124,devote,-0.2625000000401507,1585046.0
18125,northeastern,0.5416666665072862,3068125.0
18126,hyperglycemia,0.9999999999267714,222270.0
18127,molar,0.1111111110989934,650262.0
18128,chokehold,0.9999999999267714,16257.0
18129,contrive,-0.29278074876211857,93527.0
18130,tincture,-0.3540832053595967,312405.0
18131,reversed,-0.13855462546698646,3556556.0
18132,laggard,-0.07712438469043348,46500.0
18133,backbone,-0.0795238098324619,2912486.0
18134,polychromatic,0.9999999999267714,25302.0
18135,fraternity,0.24999999997136646,2559869.0
18136,torsion,0.3333333328291273,847556.0
18137,earthing,-2.8787261463492086e-10,122257.0
18138,looser,0.030303030298692968,377268.0
18139,gargantuan,0.003205127458994391,197760.0
18140,commonness,0.15330687823133993,20538.0
18141,participial,0.9999999999267714,17602.0
18142,anchor,-0.11369047660963225,8633382.0
18143,carnelian,0.9999999999267714,335506.0
18144,chicane,-0.29747697815661506,218312.0
18145,meddlesome,-0.2175000000952157,33722.0
18146,unlikeable,0.4999999998479083,20468.0
18147,flatfoot,0.9999999999267714,32580.0
18148,trunks,0.1366666665657072,1592472.0
18149,renounce,-0.40460819853184415,438068.0
18150,affectional,0.5833333332804791,18614.0
18151,nonconformity,0.7499999999319465,104941.0
18152,vocalizing,-0.14627746473179046,37143.0
18153,engrossment,0.2999999999680797,55751.0
18154,devolution,0.12499999997506381,581494.0
18155,permanent,-0.4316422475181204,29217998.0
18156,fill,-0.22023270377396842,35148024.0
18157,gamey,-0.15851495760205123,31934.0
18158,flakey,0.4958333323352811,98642.0
18159,paleobiology,0.9999999999267714,62449.0
18160,sari,0.9999999999267714,692213.0
18161,interloper,0.7499999999319464,76173.0
18162,mystifying,-0.14761017291961906,102675.0
18163,open,-0.572663297502552,239670331.0
18164,brahman,0.7499999999319467,343698.0
18165,methaqualone,0.9999999999267714,24131.0
18166,birthright,0.9999999999267714,378668.0
18167,class,-0.5237927610335857,191087771.0
18168,dishonorably,0.5999999997542249,16986.0
18169,streamlined,0.15555555518851896,1522734.0
18170,magisterial,-0.14407894828726342,135265.0
18171,craggy,0.4166666666290119,122918.0
18172,barbecue,0.6666666664290724,3453189.0
18173,crackling,0.06249999996463196,271532.0
18174,cache,0.3461538455495935,17250923.0
18175,incomprehensible,0.14999999994871757,509864.0
18176,pillory,-0.22222222278534853,62715.0
18177,baht,0.9999999999267714,1698791.0
18178,jargon,0.40773809469090777,1804602.0
18179,delicatessen,0.9999999999267714,453948.0
18180,swearing,-0.21703120890605393,940094.0
18181,density,0.4249999994808301,18346206.0
18182,doorstep,0.03571428567234236,1041402.0
18183,vigilant,-0.33336489927298996,772884.0
18184,fence,-0.35690384550361776,6796605.0
18185,empathic,0.9999999999267714,143731.0
18186,teaspoon,0.9999999999267714,2720378.0
18187,medal,0.4249999999648951,7747036.0
18188,carboxylic,0.9999999999267714,359703.0
18189,energising,-0.08781609216177486,64164.0
18190,deep,-0.4493568276836823,53447410.0
18191,corona,-0.4725490196527471,2806095.0
18192,intention,-0.2832579188087555,8018304.0
18193,chained,-0.2000000000116823,798899.0
18194,envisioned,0.05801058037995285,1019572.0
18195,state,-0.5344699888214371,453104133.0
18196,puddle,-0.051217949075849145,798026.0
18197,meretricious,0.1766369036592413,28483.0
18198,denuded,-0.3648148149073223,76172.0
18199,gastronome,0.6249999997482284,23122.0
18200,hyperbole,0.24999999998872124,343911.0
18201,scurry,-0.20833333380338595,240322.0
18202,insincerity,0.41666666595908586,44890.0
18203,barrelled,0.4166666659590858,53745.0
18204,sheik,0.14285714284071538,596893.0
18205,serenity,0.17126984096340056,3139273.0
18206,titillating,-0.07055555612277539,87800.0
18207,perusal,0.15476190453002917,259627.0
18208,conqueror,0.9999999999267714,550776.0
18209,laze,0.6249999997482291,91798.0
18210,displeasing,0.33333333330550463,53843.0
18211,combative,0.0952380951560186,188901.0
18212,clog,-0.2553184912546867,787644.0
